Airport,Country,icao_code,city,iata_code,airport_lat,airport_lng,iso_country_code,chronotrain_id,train_station_lat,train_station_lng,city_lat,city_lng,place_id
Burgas Airport,Bulgaria,LBBG,Burgas,BOJ,42.56958,27.51524,BGR,2960316.0,61.3,49.61167,42.50479259999999,27.4626361,ChIJkZ38-WaSpkAR8E2_aRKgAAQ
Sofia Airport,Bulgaria,LBSF,Sofia,SOF,42.69519,23.40617,BGR,727011.0,23.32415,42.69751,42.6977082,23.3218675,ChIJ9Xsxy4KGqkARYF6_aRKgAAQ
Varna Airport,Bulgaria,LBWN,Varna,VAR,43.23207,27.82511,BGR,726050.0,27.91667,43.21667,43.2140504,27.9147333,ChIJodfzqotTpEARfIulcRyUJ1c
Pula Airport,Croatia,LDPL,Pula,PUY,44.89353,13.92219,HRV,2644210.0,-2.97794,53.41058,44.8666232,13.8495788,ChIJbXszCd7SfEcRDVhOezpKMnI
Rijeka Krk Airport,Croatia,LDRI,Rijeka,RJK,45.21689,14.57027,HRV,3191648.0,14.44241,45.32673,45.3270631,14.442176,ChIJLb6qFyWhZEcRcLbLPThvPDc
Zagreb Airport,Croatia,LDZA,Zagreb,ZAG,45.74056,16.06833,HRV,3186886.0,15.97798,45.81444,45.8150108,15.981919,ChIJOcwCyZLWZUcRisL7KJYkRTo
Brno Airport,Czech Republic,LKTB,Brno,BRQ,49.15127,16.69443,CZE,3078610.0,16.60796,49.19522,49.1950602,16.6068371,ChIJEVE_wDqUEkcRsLEUZg-vAAQ
Prague Airport,Czech Republic,LKPR,Prague,PRG,50.10083,14.26,CZE,3067696.0,14.42076,50.08804,50.0755381,14.4378005,ChIJi3lwCZyTC0cRkEAWZg-vAAQ
Aalborg Airport,Denmark,EKYT,Aalborg,AAL,57.09279,9.84916,DNK,2624886.0,99.187,57.048,57.0488195,9.921747,ChIJDT3fX7IzSUYRwybsLmq0sU4
Aarhus Airport,Denmark,EKAH,Aarhus,AAR,56.3023,10.62627,DNK,2624652.0,10.21076,56.15674,56.162939,10.203921,ChIJi3iXU7FMTEYRr6IukdnXTYw
Copenhagen Airport,Denmark,EKCH,Copenhagen,CPH,55.61792,12.65597,DNK,2618425.0,12.56553,55.67594,55.6760968,12.5683371,ChIJIz2AXDxTUkYRuGeU5t1-3QQ
Helsinki Airport,Finland,EFHK,Helsinki,HEL,60.31722,24.96333,FIN,658225.0,24.93545,60.16952,60.16985569999999,24.938379,ChIJkQYhlscLkkYRY_fiO4S9Ts0
Oulu Airport,Finland,EFOU,Oulu,OUL,64.93006,25.35456,FIN,643492.0,25.46816,65.01236,65.0120888,25.4650773,ChIJwYUhwKgygEYRfekSKzItsIs
Rovaniemi Airport,Finland,EFRO,Rovaniemi,RVN,66.56482,25.83041,FIN,638936.0,25.71667,66.5,66.50394779999999,25.7293905,ChIJUyV3dr1LK0QRxEGItK2IgBU
Tampere Airport,Finland,EFTP,Tampere,TMP,61.41415,23.60439,FIN,634963.0,23.78712,61.49911,61.4977524,23.7609535,ChIJXdqTRVXfjkYRwCILHr3j32o
Turku Airport,Finland,EFTU,Turku,TKU,60.51414,22.26281,FIN,633679.0,22.26869,60.45148,60.4518126,22.2666303,ChIJu9uOgYR1jEYRAMJLVVG1AAQ
Vaasa Airport,Finland,EFVA,Vaasa,VAA,63.05065,21.76217,FIN,632978.0,21.61577,63.096,63.09508899999999,21.6164564,ChIJQ7I6Yj5gfUYRDoCqYap_HR4
Bastia Airport,France,LFKB,Bastia,BIA,42.55266,9.48373,FRA,3110044.0,-1.97499,43.31283,42.697283,9.450881,ChIJcQmbsAMk1xIRnSuKp1g51hA
Bergerac Airport,France,LFBE,Bergerac,EGC,44.82528,0.51861,FRA,8702816.0,48.8744,44.857386,44.853806,0.483392,ChIJX_VIYHzQqhIRISJV_K10NNI
Biarritz Airport,France,LFBZ,Biarritz,BIQ,43.46842,-1.52333,FRA,8700114.0,-1.546073,43.459186,43.4831519,-1.558626,ChIJMx7zCisVUQ0RMKgTSBdlBgQ
Bordeaux Airport,France,LFBD,Bordeaux,BOD,44.82834,-0.71556,FRA,3031582.0,-5.805,44.84044,44.837789,-0.57918,ChIJgcpR9-gnVQ0RiXo5ewOGY3k
Brest Bretagne Airport,France,LFRB,Brest,BES,48.44791,-4.41854,FRA,3030300.0,-4.48628,48.39029,48.3907119,-4.4869723,ChIJk1uS2eG7FkgRqzCcF1iDSMY
Lille Airport,France,LFQQ,Lille,LIL,50.57037,3.10643,FRA,3147465.0,11.04918,59.95597,50.62925,3.057256,ChIJEW4ls3nVwkcRYGNkgT7xCgQ
Lyon-Saint Exupéry Airport,France,LFLL,Lyon-St,LYS,45.72639,5.09083,FRA,8702384.0,50.75822,45.720908,37.786801,-122.4452848,ChIJURT_WMuAhYARD5c7NqPrekA
Marseille Airport,France,LFML,Marseille,MRS,43.43556,5.21361,FRA,2995469.0,53.8107,43.29695,43.296482,5.36978,ChIJM1PaREO_yRIRIAKX_aUZCAQ
Montpellier Airport,France,LFMT,Montpellier,MPL,43.57762,3.9586,FRA,2992166.0,38.7635,43.61093,43.610769,3.876716,ChIJsZ3dJQevthIRAuiUKHRWh60
Nantes Airport,France,LFRS,Nantes,NTE,47.15319,-1.61072,FRA,2990969.0,-1.55336,47.21725,47.218371,-1.553621,ChIJra6o8IHuBUgRMO0NHlI3DQQ
Nice Airport,France,LFMN,Nice,NCE,43.66272,7.20787,FRA,2990440.0,72.6608,43.70313,43.7101728,7.261953200000001,ChIJMS2FahDQzRIRcJqX_aUZCAQ
Paris Beauvais Airport,France,LFOB,Paris,BVA,49.45444,2.11278,FRA,2988507.0,23.488,48.85341,48.856614,2.3522219,ChIJD7fiBh9u5kcRYJSMaMOCCwQ
Paris Beauvais Airport,France,LFOB,Paris,BVA,49.45444,2.11278,FRA,2988507.0,23.488,48.85341,48.856614,2.3522219,ChIJD7fiBh9u5kcRYJSMaMOCCwQ
Paris Beauvais Airport,France,LFOB,Paris,BVA,49.45444,2.11278,FRA,2988507.0,23.488,48.85341,48.856614,2.3522219,ChIJD7fiBh9u5kcRYJSMaMOCCwQ
Paris Charles de Gaulle Airport,France,LFPG,Paris,CDG,49.01278,2.55,FRA,2988507.0,23.488,48.85341,48.856614,2.3522219,ChIJD7fiBh9u5kcRYJSMaMOCCwQ
Paris Charles de Gaulle Airport,France,LFPG,Paris,CDG,49.01278,2.55,FRA,2988507.0,23.488,48.85341,48.856614,2.3522219,ChIJD7fiBh9u5kcRYJSMaMOCCwQ
Paris Charles de Gaulle Airport,France,LFPG,Paris,CDG,49.01278,2.55,FRA,2988507.0,23.488,48.85341,48.856614,2.3522219,ChIJD7fiBh9u5kcRYJSMaMOCCwQ
Paris Orly Airport,France,LFPO,Paris,ORY,48.72528,2.35944,FRA,2988507.0,23.488,48.85341,48.856614,2.3522219,ChIJD7fiBh9u5kcRYJSMaMOCCwQ
Paris Orly Airport,France,LFPO,Paris,ORY,48.72528,2.35944,FRA,2988507.0,23.488,48.85341,48.856614,2.3522219,ChIJD7fiBh9u5kcRYJSMaMOCCwQ
Paris Orly Airport,France,LFPO,Paris,ORY,48.72528,2.35944,FRA,2988507.0,23.488,48.85341,48.856614,2.3522219,ChIJD7fiBh9u5kcRYJSMaMOCCwQ
Rennes Bretagne Airport,France,LFRN,Rennes,RNS,48.06951,-1.73479,FRA,2983990.0,-1.67429,48.11198,48.117266,-1.6777926,ChIJhZDWpy_eDkgRMKvkNs2lDAQ
Réunion Roland Garros Airport,France,FMEE,Réunion,RUN,-20.8871,55.51031,FRA,2972191.0,70.398,47.39484,-21.115141,55.536384,ChIJO-S4EIF3eCER-erb7ImOf0o
Strasbourg Airport,France,LFST,Strasbourg,SXB,48.53832,7.62823,FRA,2973783.0,77.4553,48.58392,48.5734053,7.752111299999999,ChIJwbIYXknIlkcRHyTnGDFIGpc
Toulouse Blagnac Airport,France,LFBO,Toulouse,TLS,43.62908,1.36382,FRA,2972315.0,14.4367,43.60426,43.604652,1.444209,ChIJ_1J17G-7rhIRMBBBL5z2BgQ
Allgäu Airport Memmingen,Germany,EDJA,Memmingen,FMM,47.98751,10.23622,DEU,8000249.0,10.186954,47.985848,47.9837999,10.1801883,ChIJP_ogz1fym0cR2CeWXchIgM8
Berlin Brandenburg Airport,Germany,EDDB,Berlin Brandenburg,BER,52.36213,13.50168,DEU,8089044.0,13.381693,52.516465,52.52000659999999,13.404954,ChIJAVkDPzdOqEcRcDteW0YgIQQ
Bremen Airport,Germany,EDDW,Bremen,BRE,53.0475,8.78667,DEU,2944388.0,88.0717,53.07582,53.07929619999999,8.8016937,ChIJNePuDBAosUcRUd83-VyI6MI
Cologne Bonn Airport,Germany,EDDK,Cologne,CGN,50.87894,7.12292,DEU,2886242.0,69.5,50.93333,50.937531,6.9602786,ChIJ5S-raZElv0cR8HcqSvxgJwQ
Dortmund Airport,Germany,EDLW,Dortmund,DTM,51.51831,7.61224,DEU,2935517.0,74.66,51.51494,51.5135872,7.465298100000001,ChIJEXrwv2AXuUcRUIdUMYHyJwQ
Dresden Airport,Germany,EDDC,Dresden,DRS,51.13277,13.76716,DEU,2935022.0,13.73832,51.05089,51.0504088,13.7372621,ChIJqdYaECnPCUcRsP6IQsuxIQQ
Düsseldorf Airport,Germany,EDDL,Düsseldorf,DUS,51.28066,6.76715,DEU,2934246.0,67.7616,51.22172,51.2277411,6.7734556,ChIJB1lG8XvJuEcRsHMqSvxgJwQ
Frankfurt Airport,Germany,EDDF,Frankfurt,FRA,50.0406,8.55603,DEU,2925533.0,86.8417,50.11552,50.1109221,8.6821267,ChIJxZZwR28JvUcRAMawKVBDIgQ
Frankfurt Airport,Germany,EDDF,Frankfurt,FRA,50.0406,8.55603,DEU,2925533.0,86.8417,50.11552,50.1109221,8.6821267,ChIJxZZwR28JvUcRAMawKVBDIgQ
Frankfurt-Hahn Airport,Germany,EDFH,Frankfurt,HHN,49.94867,7.26389,DEU,2925533.0,86.8417,50.11552,50.1109221,8.6821267,ChIJxZZwR28JvUcRAMawKVBDIgQ
Frankfurt-Hahn Airport,Germany,EDFH,Frankfurt,HHN,49.94867,7.26389,DEU,2925533.0,86.8417,50.11552,50.1109221,8.6821267,ChIJxZZwR28JvUcRAMawKVBDIgQ
Friedrichshafen Airport,Germany,EDNY,Friedrichshafen,FDH,47.66667,9.5,DEU,8002120.0,95.23837,47.672268,47.65673289999999,9.4649538,ChIJ080TOl4Am0cRIITfpbdrHwQ
Hamburg Airport,Germany,EDDH,Hamburg,HAM,53.63039,9.98823,DEU,2911298.0,99.9302,53.55073,53.5488282,9.9871703,ChIJuRMYfoNhsUcRoDrWe_I9JgQ
Hanover Airport,Germany,EDDV,Hanover,HAJ,52.45957,9.69269,DEU,2910831.0,97.3322,52.37052,52.3758916,9.732010400000002,ChIJhU9JTVELsEcRIEeslG2sJQQ
Karlsruhe Baden-Baden Airport,Germany,EDSB,Karlsruhe,FKB,48.77935,8.0805,DEU,2892794.0,84.0444,49.00937,49.0068901,8.4036527,ChIJCXjgokgGl0cRf-63THNV_LY
Leipzig Halle Airport,Germany,EDDP,Leipzig,LEJ,51.42126,12.22195,DEU,2879139.0,12.37129,51.33962,51.3396955,12.3730747,ChIJcywPIBj4pkcRUvW0udKA35M
Munich Airport,Germany,EDDM,Munich,MUC,48.35378,11.78609,DEU,2867714.0,11.57549,48.13743,48.1351253,11.5819806,ChIJ2V-Mo_l1nkcRfZixfUq4DAE
Nuremberg Airport,Germany,EDDN,Nuremberg,NUE,49.49575,11.07576,DEU,2861650.0,11.07752,49.45421,49.4521018,11.0766654,ChIJ0xy2ta5Xn0cRtyGMqYWvXd0
Paderborn Lippstadt Airport,Germany,EDLP,Paderborn,PAD,51.6081,8.61139,DEU,8000297.0,87.40949,51.712946,51.7189205,8.757509299999999,ChIJ2x1hYZZMukcR7iLvWCqHzHM
Stuttgart Airport,Germany,EDDS,Stuttgart,STR,48.69034,9.19521,DEU,2825297.0,91.7702,48.78232,48.7758459,9.1829321,ChIJ04-twTTbmUcR5M-RdxzB1Xk
Weeze Airport,Germany,EDLV,Weeze,NRN,51.6025,6.14222,DEU,8006240.0,61.97865,51.62434,51.6266679,6.1968442,ChIJ3cCvczlvx0cRQHVUMYHyJwQ
Athens Airport,Greece,LGAV,Athens,ATH,37.93636,23.94447,GRC,264371.0,23.72784,37.98376,37.9838096,23.7275388,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic
Kos Airport,Greece,LGKO,Kos,KGS,36.79333,27.09167,GRC,724443.0,21.25808,48.71395,36.8915064,27.2877228,ChIJNYvAtmf-vRQR3dybRvjEnJ4
Samos Airport,Greece,LGSM,Samos,SMI,37.69,26.91167,GRC,5103270.0,17.433796,53.127876,37.7547857,26.9777701,ChIJ9YDX0Z8_vBQRf9y78okcqUs
Thessaloniki Airport,Greece,LGTS,Thessaloniki,SKG,40.51973,22.97095,GRC,734077.0,22.93086,40.64361,40.6400629,22.9444191,ChIJ7eAoFPQ4qBQRqXTVuBXnugk
Budapest Airport,Hungary,LHBP,Budapest,BUD,47.43693,19.25559,HUN,3054643.0,19.04045,47.49835,47.497912,19.040235,ChIJyc_U0TTDQUcRYBEeDCnEAAQ
Debrecen Airport,Hungary,LHDC,Debrecen,DEB,47.48892,21.61533,HUN,721472.0,21.62444,47.53167,47.5288879,21.6254485,ChIJgyte_ioMR0cRcBEeDCnEAAQ
Cork Airport,Ireland,EICK,Cork,ORK,51.84127,-8.49111,IRL,2965140.0,-8.47061,51.89797,51.8985143,-8.4756035,ChIJYbm-kQiQREgR0MUxl6nHAAo
Dublin Airport,Ireland,EIDW,Dublin,DUB,53.42133,-6.27008,IRL,2964574.0,-6.24889,53.33306,53.3498053,-6.2603097,ChIJL6wn6oAOZ0gRoHExl6nHAAo
Ireland West Airport Knock,Ireland,EIKN,Knock,NOC,53.91028,-8.81806,IRL,6010012.0,-6.371473,53.38156,53.7900638,-8.921465999999999,ChIJCXPKMspVWUgRYMsxl6nHAAo
Shannon Airport,Ireland,EINN,Shannon,SNN,52.70198,-8.92482,IRL,6000022.0,-8.106508,53.938298,52.71178219999999,-8.8783365,ChIJRTVbjNRBW0gRoHkxl6nHAAo
Ancona Airport,Italy,LIPY,Ancona,AOI,43.61634,13.36232,ITA,8336329.0,13.455611,43.610142,43.6158299,13.518915,ChIJw6lHJCqALRMRrMU_VIBWrQ8
Bari Airport,Italy,LIBD,Bari,BRI,41.13697,16.76188,ITA,2988507.0,23.488,48.85341,41.1171432,16.8718715,ChIJb40H8_joRxMR4Qg5agZUcgg
Bergamo Airport,Italy,LIME,Bergamo,BGY,45.67389,9.70417,ITA,3182164.0,96.6721,45.69601,45.6982642,9.6772698,ChIJc65ivBFRgUcR0aTlC4_LL9M
Bologna Airport,Italy,LIPE,Bologna,BLQ,44.53544,11.28867,ITA,3181928.0,11.33875,44.49381,44.494887,11.3426163,ChIJC8RR6ZjUf0cRQZSkWwF84aI
Brindisi Airport,Italy,LIBR,Brindisi,BDS,40.65763,17.94703,ITA,8311139.0,17.90947,40.625409,40.6327278,17.9417616,ChIJbeyAyTt6RhMR-doDzPfOEAE
Catania Fontanarossa Airport,Italy,LICC,Catania,CTA,37.46678,15.0664,ITA,2525068.0,15.07041,37.49223,37.5078772,15.0830304,ChIJtSUVdt3iExMR8DzIUWGH_lg
Comiso Airport,Italy,LICB,Comiso,CIY,36.9959,14.6092,ITA,8302524.0,14.60054,36.947283,36.9361931,14.577181,ChIJi41fta6jERMRCMkv-XqkLus
Florence Airport,Italy,LIRQ,Florence,FLR,43.80995,11.2051,ITA,3176959.0,11.24626,43.77925,43.7695604,11.2558136,ChIJrdbSgKZWKhMRAyrH7xd51ZM
Genoa Airport,Italy,LIMJ,Genoa,GOA,44.41493,8.85041,ITA,3176219.0,89.4439,44.40478,44.4056499,8.946256,ChIJrZrU3FJB0xIRCmKBGPGEaiM
Lamezia Terme Airport,Italy,LICA,Lamezia Terme,SUF,38.90539,16.24227,ITA,8300328.0,16.256021,38.921162,38.962912,16.3092719,ChIJYR5DxA_lPxMRIvzqOYvZh8g
Milan Linate Airport,Italy,LIML,Milan,LIN,45.46081,9.27952,ITA,3173435.0,91.8951,45.46427,45.4642035,9.189982,ChIJ53USP0nBhkcRjQ50xhPN_zw
Milan Linate Airport,Italy,LIML,Milan,LIN,45.46081,9.27952,ITA,3173435.0,91.8951,45.46427,45.4642035,9.189982,ChIJ53USP0nBhkcRjQ50xhPN_zw
Milan Malpensa Airport,Italy,LIMC,Milan,MXP,45.62754,8.71508,ITA,3173435.0,91.8951,45.46427,45.4642035,9.189982,ChIJ53USP0nBhkcRjQ50xhPN_zw
Milan Malpensa Airport,Italy,LIMC,Milan,MXP,45.62754,8.71508,ITA,3173435.0,91.8951,45.46427,45.4642035,9.189982,ChIJ53USP0nBhkcRjQ50xhPN_zw
Naples Airport,Italy,LIRN,Naples,NAP,40.88603,14.29078,ITA,3172394.0,14.26811,40.85216,40.8517983,14.26812,ChIJmX5sak8IOxMRHRl4O8Es9T0
Olbia Costa Smeralda Airport,Italy,LIEO,Olbia,OLB,40.89866,9.51763,ITA,8300874.0,88.06282,45.723308,40.92357639999999,9.4964429,ChIJeepLAgRL2RIRCMiQpHAy_ns
Palermo Airport,Italy,LICJ,Palermo,PMO,38.17596,13.09102,ITA,2523920.0,13.3636,38.1166,38.11569,13.3614868,ChIJmdBOgcnoGRMRgNg7IywECwo
Perugia Airport,Italy,LIRZ,Perugia,PEG,43.09591,12.51322,ITA,3171180.0,12.38878,43.1122,43.1107168,12.3908279,ChIJT8NR6oygLhMR9MdPiCrrOc4
Pescara Airport,Italy,LIBP,Pescara,PSR,42.43286,14.18678,ITA,3171168.0,14.20283,42.4584,42.4617902,14.2160898,ChIJd2QouQ2mMRMR4r8ssomeuKA
Pisa Airport,Italy,LIRP,Pisa,PSA,43.68392,10.39275,ITA,3170647.0,10.4036,43.70853,43.7228386,10.4016888,ChIJj1n28JqR1RIRyHiEp7UPuKo
Rome Ciampino Airport,Italy,LIRA,Rome,CIA,41.79936,12.59494,ITA,3169070.0,12.51133,41.89193,41.9027835,12.4963655,ChIJu46S-ZZhLxMROG5lkwZ3D7k
Rome Ciampino Airport,Italy,LIRA,Rome,CIA,41.79936,12.59494,ITA,3169070.0,12.51133,41.89193,41.9027835,12.4963655,ChIJu46S-ZZhLxMROG5lkwZ3D7k
Rome Fiumicino Airport,Italy,LIRF,Rome,FCO,41.79352,12.25259,ITA,3169070.0,12.51133,41.89193,41.9027835,12.4963655,ChIJu46S-ZZhLxMROG5lkwZ3D7k
Rome Fiumicino Airport,Italy,LIRF,Rome,FCO,41.79352,12.25259,ITA,3169070.0,12.51133,41.89193,41.9027835,12.4963655,ChIJu46S-ZZhLxMROG5lkwZ3D7k
Trapani Airport,Italy,LICT,Trapani,TPS,37.9114,12.48796,ITA,8300340.0,12.519304,38.017278,38.0173505,12.5365171,ChIJX5Ck1i9iGRMRgjSY-bze8Ys
Treviso Airport,Italy,LIPH,Treviso,TSF,45.6484,12.19442,ITA,8300130.0,12.245133,45.6597,45.6668893,12.2430437,ChIJUd4MwdM3eUcRjXQiXACb9kI
Trieste Airport,Italy,LIPQ,Trieste,TRS,45.82279,13.48464,ITA,3165185.0,13.77678,45.64953,45.6495264,13.7768182,ChIJM_Xt5AZre0cRUCvd1IQkamY
Turin Airport,Italy,LIMF,Turin,TRN,45.20076,7.64963,ITA,3165524.0,76.8682,45.07049,45.0703393,7.686864,ChIJ31ztwwxtiEcR4JQ8R33mBQQ
Verona Airport,Italy,LIPX,Verona,VRN,45.39571,10.88853,ITA,3164527.0,10.98444,45.4299,45.43838419999999,10.9916215,ChIJ4-CbaWhff0cRW1mCaGNa-FM
Riga Airport,Latvia,EVRA,Riga,RIX,56.92361,23.97111,LVA,2262963.0,-8.8882,38.5244,56.9676941,24.1056221,ChIJ7T0H5bDP7kYRMP7yaM3PAAQ
Kaunas Airport,Lithuania,EYKA,Kaunas,KUN,54.96392,24.08478,LTU,598316.0,23.90961,54.90272,54.8985207,23.9035965,ChIJQ9NnsXAi50YRvIs3x-DRS2E
Vilnius Airport,Lithuania,EYVI,Vilnius,VNO,54.63413,25.28577,LTU,593116.0,25.2798,54.68916,54.6871555,25.2796514,ChIJ9QhkXPuT3UYRQNzpcIzRAAQ
Luxembourg Airport,Luxembourg,ELLX,Luxembourg,LUX,49.62658,6.21152,LUX,2960316.0,61.3,49.61167,49.815273,6.129582999999999,ChIJRyEhyrlFlUcR75LTAvZg22Q
Chisinau Airport,Moldova,LUKK,Chisinau,KIV,46.92778,28.93083,MDA,618426.0,28.8575,47.00556,47.0104529,28.8638103,ChIJoWm3KDZ8yUARPN1JVzDW0Tc
Podgorica Airport,Montenegro,LYPG,Podgorica,TGD,42.35939,19.25189,MNE,3193044.0,19.26361,42.44111,42.4304196,19.2593642,ChIJfYYGlgfoTRMR6YpY6naK92s
Amsterdam Airport Schiphol,Netherlands,EHAM,Amsterdam,AMS,52.3103,4.76028,NLD,2759794.0,48.8969,52.37403,52.3675734,4.9041389,ChIJVXealLU_xkcRja_At0z9AGY
Eindhoven Airport,Netherlands,EHEH,Eindhoven,EIN,51.45014,5.37453,NLD,2756253.0,54.7778,51.44083,51.42314229999999,5.462289699999999,ChIJn8N5VRvZxkcRmLlkgWTSmvM
Groningen Airport Eelde,Netherlands,EHGG,Groningen,GRQ,53.11972,6.57944,NLD,2755251.0,65.6667,53.21917,53.2193835,6.566501799999999,ChIJp8xitIYyyEcR3Mim-YZQS8s
Maastricht Aachen Airport,Netherlands,EHBK,Maastricht,MST,50.91166,5.77014,NLD,2751283.0,56.8889,50.84833,50.8513682,5.6909725,ChIJnwZBWOzpwEcRbqi-zHuV61M
Skopje Airport,North Macedonia,LWSK,Skopje,SKP,41.96162,21.62138,MKD,785842.0,21.43141,41.99646,41.9981294,21.4254355,ChIJpaKajKUVVBMRICCHYMKI7bI
Bergen Airport,Norway,ENBR,Bergen,BGO,60.29339,5.21814,NOR,3161732.0,53.2415,60.39299,60.39126279999999,5.3220544,ChIJd312ZkkNOUYRCAretD6gQp4
Bodø Airport,Norway,ENBO,Bodø,BOO,67.26917,14.36528,NOR,3160881.0,14.40501,67.28,67.2803556,14.404916,ChIJffFjW_UQ30URUzxdspNbeI4
Kristiansand Airport,Norway,ENCN,Kristiansand,KRS,58.20421,8.08537,NOR,3149318.0,79.956,58.14671,58.15991189999999,8.0182064,ChIJW3pg1VgCOEYRpFgcyG8NDN8
Oslo Airport,Norway,ENGM,Oslo,OSL,60.19392,11.10036,NOR,3143244.0,10.74609,59.91273,59.9138688,10.7522454,ChIJOfBn8mFuQUYRmh4j019gkn4
Sandefjord Airport Torp,Norway,ENTO,Sandefjord,TRF,59.1867,10.25863,NOR,3140390.0,10.21665,59.13118,59.1313095,10.2165948,ChIJK4A6VZDARkYRouE8XKJRW8M
Stavanger Airport,Norway,ENZV,Stavanger,SVG,58.87678,5.63786,NOR,3137115.0,57.3332,58.97005,58.9699756,5.7331073,ChIJlfcp3Uk1OkYRWZIKuCHreq0
Trondheim Airport,Norway,ENVA,Trondheim,TRD,63.45756,10.92425,NOR,3133880.0,10.39506,63.43049,63.4305149,10.3950528,ChIJU34DR5cxbUYR1PM8jyjI9ws
Gdansk Airport,Poland,EPGD,Gdansk,GDN,54.37808,18.46823,POL,3099434.0,18.64912,54.35227,54.35202520000001,18.6466384,ChIJb_rUFBxz_UYRjb63Y_H7uZs
Katowice Airport,Poland,EPKT,Katowice,KTW,50.47425,19.08002,POL,3096472.0,19.02754,50.25841,50.26489189999999,19.0237815,ChIJ0cyhNiPOFkcRu_pZBTUqr7k
Kraków Airport,Poland,EPKK,Kraków,KRK,50.07617,19.79157,POL,3094802.0,19.93658,50.06143,50.06465009999999,19.9449799,ChIJ0RhONcBEFkcRv4pHdrW2a7Q
Poznan Airport,Poland,EPPO,Poznan,POZ,52.42103,16.82633,POL,3088171.0,16.92993,52.40692,52.406374,16.9251681,ChIJtwrh7NJEBEcR0b80A5gx6qQ
Szczecin-Goleniów Airport,Poland,EPSC,Szczecin-Goleniów,SZZ,53.58473,14.90221,POL,5104689.0,14.896294,53.593616,53.56382,14.82843,ChIJPw66ONCeAEcR5BQZhvsniao
Warsaw Airport,Poland,EPWA,Warsaw,WAW,52.16575,20.96712,POL,756135.0,21.01178,52.22977,52.2296756,21.0122287,ChIJAZ-GmmbMHkcR_NPqiCq-8HI
Warsaw Airport,Poland,EPWA,Warsaw,WAW,52.16575,20.96712,POL,756135.0,21.01178,52.22977,52.2296756,21.0122287,ChIJAZ-GmmbMHkcR_NPqiCq-8HI
